"","x"
"1","LUAD"
"2","LUAD"
"3","LUAD"
"4","LUAD"
"5","COAD"
"6","LUAD"
"7","COAD"
"8","LUAD"
"9","LUAD"
"10","COAD"
"11","COAD"
"12","LUAD"
"13","LUAD"
"14","COAD"
"15","LUAD"
"16","LUAD"
"17","COAD"
"18","COAD"
"19","LUAD"
"20","LUAD"
"21","COAD"
"22","LUAD"
"23","LUAD"
"24","LUAD"
"25","LUAD"
"26","LUAD"
"27","LUAD"
"28","COAD"
"29","COAD"
"30","LUAD"
"31","COAD"
"32","LUAD"
"33","COAD"
"34","LUAD"
"35","LUAD"
"36","LUAD"
"37","LUAD"
"38","LUAD"
"39","LUAD"
"40","LUAD"
"41","LUAD"
"42","COAD"
"43","LUAD"
"44","LUAD"
"45","LUAD"
"46","COAD"
"47","LUAD"
"48","LUAD"
"49","LUAD"
"50","LUAD"
"51","LUAD"
"52","LUAD"
"53","LUAD"
"54","LUAD"
"55","LUAD"
"56","LUAD"
"57","LUAD"
"58","LUAD"
"59","LUAD"
"60","LUAD"
"61","LUAD"
"62","COAD"
"63","COAD"
"64","LUAD"
"65","LUAD"
"66","LUAD"
"67","COAD"
"68","COAD"
"69","COAD"
"70","COAD"
"71","LUAD"
"72","COAD"
"73","COAD"
"74","LUAD"
"75","COAD"
"76","LUAD"
"77","LUAD"
"78","LUAD"
"79","COAD"
"80","LUAD"
"81","COAD"
"82","COAD"
"83","LUAD"
"84","LUAD"
"85","LUAD"
"86","COAD"
"87","LUAD"
"88","COAD"
"89","LUAD"
"90","LUAD"
"91","LUAD"
"92","LUAD"
"93","COAD"
"94","COAD"
"95","LUAD"
"96","COAD"
"97","LUAD"
"98","COAD"
"99","COAD"
"100","LUAD"
"101","COAD"
"102","COAD"
"103","COAD"
"104","COAD"
"105","LUAD"
"106","LUAD"
"107","LUAD"
"108","COAD"
"109","LUAD"
"110","LUAD"
"111","COAD"
"112","LUAD"
"113","LUAD"
"114","LUAD"
"115","COAD"
"116","LUAD"
"117","LUAD"
"118","COAD"
"119","LUAD"
"120","LUAD"
"121","LUAD"
"122","LUAD"
"123","COAD"
"124","COAD"
"125","COAD"
"126","LUAD"
"127","LUAD"
"128","LUAD"
"129","LUAD"
"130","LUAD"
"131","COAD"
"132","LUAD"
"133","COAD"
"134","LUAD"
"135","COAD"
"136","COAD"
"137","LUAD"
"138","LUAD"
"139","LUAD"
"140","COAD"
"141","LUAD"
"142","LUAD"
"143","LUAD"
"144","LUAD"
"145","COAD"
"146","COAD"
"147","COAD"
"148","COAD"
"149","LUAD"
"150","LUAD"
"151","LUAD"
"152","COAD"
"153","LUAD"
"154","COAD"
"155","LUAD"
"156","LUAD"
"157","LUAD"
"158","LUAD"
"159","COAD"
"160","LUAD"
"161","LUAD"
"162","LUAD"
"163","LUAD"
"164","COAD"
"165","LUAD"
"166","COAD"
"167","LUAD"
"168","COAD"
"169","COAD"
"170","LUAD"
"171","LUAD"
"172","COAD"
"173","COAD"
"174","COAD"
"175","LUAD"
"176","COAD"
"177","LUAD"
"178","LUAD"
"179","LUAD"
"180","LUAD"
"181","LUAD"
"182","COAD"
"183","COAD"
"184","LUAD"
"185","COAD"
"186","COAD"
"187","LUAD"
"188","COAD"
"189","LUAD"
"190","LUAD"
"191","LUAD"
"192","LUAD"
"193","COAD"
"194","COAD"
"195","LUAD"
"196","LUAD"
"197","LUAD"
"198","COAD"
"199","LUAD"
"200","LUAD"
"201","COAD"
"202","LUAD"
"203","COAD"
"204","LUAD"
"205","COAD"
"206","LUAD"
"207","LUAD"
"208","LUAD"
"209","COAD"
"210","COAD"
"211","LUAD"
"212","LUAD"
"213","LUAD"
"214","LUAD"
"215","LUAD"
"216","LUAD"
"217","LUAD"
"218","LUAD"
"219","COAD"
